tempo,altura_mare
14:03:22,1.79
14:03:23,3.14
14:03:24,1.54
14:03:25,3.06
14:03:26,4.10
14:03:27,4.04
14:03:28,5.26
14:03:29,4.14
14:03:30,5.15
14:03:31,3.41
14:03:32,4.10
14:03:33,2.12
14:03:34,3.98
14:03:35,3.51
14:03:36,3.09
14:03:37,3.44
14:03:38,4.48
14:03:39,3.94
14:03:40,5.25
14:03:41,2.70
14:03:42,4.06
14:03:43,3.79
14:03:44,4.85
14:03:45,2.22
14:03:46,4.62
14:03:47,4.47
14:03:48,3.59
14:03:49,2.59
14:03:50,5.17
14:03:51,3.46
14:03:52,4.43
14:03:53,2.89
14:03:54,2.91
14:03:55,3.10
14:03:56,3.09
14:03:57,2.93
14:03:58,3.73
14:03:59,2.03
14:04:00,2.66
14:04:01,3.31
14:04:02,2.53
14:04:03,2.47
14:04:04,4.11
14:04:05,2.92
14:04:06,4.86
14:04:07,2.21
14:04:08,4.27
14:04:09,4.14
14:04:10,1.78
14:04:11,4.65
14:04:12,3.62
14:04:13,4.96
14:04:14,4.50
14:04:15,4.08
14:04:16,3.08
14:04:17,2.72
14:04:18,4.84
14:04:19,2.26
14:04:20,4.69
14:04:21,4.57
14:04:22,2.38
14:04:23,2.31
14:04:24,3.92
14:04:25,3.59
14:04:26,2.75
14:04:27,4.91
14:04:28,4.53
14:04:29,2.59
14:04:30,2.43
14:04:31,4.42
14:04:32,3.25
14:04:33,4.44
14:04:34,3.43
14:04:35,2.01
14:04:36,2.81
14:04:37,3.35
14:04:38,3.94
14:04:39,5.08
14:04:40,4.44
14:04:41,3.39
14:04:42,3.13
14:04:43,2.86
14:04:44,4.85
14:04:45,4.87
14:04:46,5.28
14:04:47,4.13
14:04:48,2.98
14:04:49,4.03
14:04:50,2.26
14:04:51,2.30
14:04:52,1.92
14:04:53,4.49
14:04:54,4.94
14:04:55,4.48
14:04:56,1.79
14:04:57,2.03
14:04:58,4.39
14:04:59,1.85
14:05:00,3.12
14:05:01,4.99
14:05:02,4.74
14:05:03,3.84
14:05:04,1.90
14:05:05,5.07
14:05:06,2.11
14:05:07,4.06
14:05:08,4.36
14:05:09,3.50
14:05:10,1.76
14:05:11,3.42
14:05:12,5.23
14:05:13,4.08
14:05:14,3.15
14:05:15,4.43
14:05:16,3.58
14:05:17,4.04
14:05:18,3.12
14:05:19,3.78
14:05:20,4.83
14:05:21,3.65
14:05:22,2.48
14:05:23,1.83
14:05:24,1.88
14:05:25,3.50
14:05:26,4.91
14:05:27,3.77
14:05:28,4.63
14:05:29,4.13
14:05:30,2.87
14:05:31,1.77
14:05:32,4.41
14:05:33,4.16
14:05:34,3.41
14:05:35,4.50
14:05:36,4.40
14:05:37,3.65
14:05:38,3.88
14:05:39,3.61
14:05:40,3.17
14:05:41,2.14
14:05:42,4.62
14:05:43,5.23
14:05:44,2.88
14:05:45,3.45
14:05:46,2.52
14:05:47,4.99
14:05:48,4.41
14:05:49,1.80
14:05:50,4.22
14:05:51,5.11
14:05:52,2.32
14:05:53,2.40
14:05:54,4.55
14:05:55,4.57
14:05:56,5.15
14:05:57,2.13
14:05:58,2.48
14:05:59,5.06
14:06:00,4.66
14:06:01,4.50
14:06:02,2.76
14:06:03,3.77
14:06:04,2.79
14:06:05,2.88
14:06:06,2.83
14:06:07,3.91
14:06:08,4.51
14:06:09,4.58
14:06:10,3.82
14:06:11,4.71
14:06:12,2.35
14:06:13,2.78
14:06:14,4.91
14:06:15,2.84
14:06:16,3.64
14:06:17,4.22
14:06:18,2.96
14:06:19,3.54
14:06:20,3.09
14:06:21,4.06
14:06:22,4.56
14:06:23,2.39
14:06:24,3.90
14:06:25,4.48
14:06:26,4.58
14:06:27,2.72
14:06:28,3.58
14:06:29,4.62
14:06:30,3.37
14:06:31,3.32
14:06:32,3.31
14:06:33,3.94
14:06:34,2.02
14:06:35,3.26
14:06:36,1.94
14:06:37,1.73
14:06:38,2.20
14:06:39,3.02
14:06:40,3.92
14:06:41,4.43
14:06:42,3.21
14:06:43,3.74
14:06:44,4.68
14:06:45,1.63
14:06:46,3.19
14:06:47,4.11
14:06:48,4.52
14:06:49,2.48
14:06:50,1.73
14:06:51,3.61
14:06:52,3.46
14:06:53,3.97
14:06:54,2.40
14:06:55,3.64
14:06:56,1.74
14:06:57,5.18
14:06:58,2.08
14:06:59,3.67
14:07:00,3.95
14:07:01,3.80
14:07:02,4.23
14:07:03,2.11
14:07:04,3.66
14:07:05,3.62
14:07:06,5.02
14:07:07,3.75
14:07:08,3.94
14:07:09,5.15
14:07:10,2.13
14:07:11,3.62
14:07:12,5.17
14:07:13,4.74
14:07:14,4.88
14:07:15,1.90
14:07:16,3.71
14:07:17,3.49
14:07:18,1.54
14:07:19,1.76
14:07:20,2.20
14:07:21,3.85
14:07:22,2.26
14:07:23,2.50
14:07:24,2.21
14:07:25,3.09
14:07:26,4.42
14:07:27,1.67
14:07:28,3.36
14:07:29,5.26
14:07:30,3.07
14:07:31,2.93
14:07:32,1.82
14:07:33,5.26
14:07:34,4.02
14:07:35,3.67
14:07:36,3.47
14:07:37,2.69
14:07:38,3.88
14:07:39,5.03
14:07:40,1.98
14:07:41,1.94
14:07:42,1.82
14:07:43,2.31
14:07:44,3.70
14:07:45,4.60
14:07:46,4.17
14:07:47,4.11
14:07:48,5.15
14:07:49,5.00
14:07:50,3.86
14:07:51,2.76
14:07:52,2.94
14:07:53,2.22
14:07:54,4.23
14:07:55,5.01
14:07:56,3.95
14:07:57,4.98
14:07:58,3.81
14:07:59,4.15
14:08:00,4.53
14:08:01,4.41
14:08:02,4.07
14:08:03,5.30
14:08:04,2.86
14:08:05,2.08
14:08:06,1.97
14:08:07,4.68
14:08:08,1.70
14:08:09,2.66
14:08:10,3.53
14:08:11,3.57
14:08:12,2.74
14:08:13,3.87
14:08:14,4.30
14:08:15,1.81
14:08:16,1.99
14:08:17,2.25
14:08:18,4.37
14:08:19,2.41
14:08:20,5.09
14:08:21,3.89
14:08:22,2.16
14:08:23,5.23
14:08:24,1.99
14:08:25,2.56
14:08:26,5.26
14:08:27,1.70
14:08:28,4.46
14:08:29,4.70
14:08:30,1.75
14:08:31,3.93
14:08:32,2.66
14:08:33,4.89
14:08:34,5.09
14:08:35,4.31
14:08:36,2.18
14:08:37,4.51
14:08:38,5.15
14:08:39,3.15
14:08:40,4.39
14:08:41,4.54
14:08:42,1.54
14:08:43,4.60
14:08:44,4.18
14:08:45,3.25
14:08:46,3.62
14:08:47,4.04
14:08:48,2.25
14:08:49,4.08
14:08:50,3.75
14:08:51,3.89
14:08:52,3.26
14:08:53,3.36
14:08:54,3.77
14:08:55,3.81
14:08:56,2.26
14:08:57,1.66
14:08:58,5.06
14:08:59,2.62
14:09:00,3.15
14:09:01,3.39
14:09:02,4.41
14:09:03,4.33
14:09:04,3.93
14:09:05,2.23
14:09:06,5.03
14:09:07,2.16
14:09:08,4.92
14:09:09,3.45
14:09:10,2.04
14:09:11,4.76
14:09:12,3.40
14:09:13,5.00
14:09:14,1.52
14:09:15,1.63
14:09:16,1.99
14:09:17,2.24
14:09:18,3.49
14:09:19,4.54
14:09:20,2.47
14:09:21,4.90
14:09:22,2.37
14:09:23,4.29
14:09:24,1.93
14:09:25,3.56
14:09:26,4.21
14:09:27,5.09
14:09:28,3.47
14:09:29,4.45
14:09:30,3.10
14:09:31,4.47
14:09:32,2.41
14:09:33,1.98
14:09:34,4.88
14:09:35,1.63
14:09:36,3.87
14:09:37,2.39
14:09:38,4.81
14:09:39,4.67
14:09:40,2.80
14:09:41,4.20
14:09:42,2.58
14:09:43,2.04
14:09:44,3.32
14:09:45,4.33
14:09:46,4.84
14:09:47,3.68
14:09:48,3.38
14:09:49,5.08
14:09:50,3.06
14:09:51,5.25
14:09:52,3.89
14:09:53,4.88
14:09:54,3.86
14:09:55,2.15
14:09:56,3.70
14:09:57,2.22
14:09:58,1.64
14:09:59,4.59
14:10:00,3.67
14:10:01,3.27
14:10:02,3.93
14:10:03,4.18
14:10:04,2.02
14:10:05,4.18
14:10:06,3.22
14:10:07,1.87
14:10:08,4.15
14:10:09,4.78
14:10:10,2.34
14:10:11,4.04
14:10:12,2.44
14:10:13,2.93
14:10:14,1.97
14:10:15,5.10
14:10:16,1.71
14:10:17,4.61
14:10:18,1.94
14:10:19,3.24
14:10:20,4.14
14:10:21,3.91
14:10:22,2.28
14:10:23,4.89
14:10:24,5.20
14:10:25,2.48
14:10:26,1.63
14:10:27,2.85
14:10:28,4.62
14:10:29,4.49
14:10:30,3.36
14:10:31,4.71
14:10:32,1.94
14:10:33,5.05
14:10:34,2.82
14:10:35,5.11
14:10:36,2.14
14:10:37,1.70
14:10:38,2.13
14:10:39,2.73
14:10:40,2.95
14:10:41,4.58
14:10:42,4.78
14:10:43,5.06
14:10:44,4.72
14:10:45,4.20
14:10:46,1.62
14:10:47,5.28
14:10:48,3.39
14:10:49,3.02
14:10:50,4.93
14:10:51,5.17
14:10:52,4.41
14:10:53,2.24
14:10:54,1.92
14:10:55,4.79
14:10:56,3.97
14:10:57,2.90
14:10:58,2.63
14:10:59,4.35
14:11:00,2.68
14:11:01,4.74
14:11:02,3.54
14:11:03,2.17
14:11:04,3.58
14:11:05,3.74
14:11:06,1.57
14:11:07,5.08
14:11:08,2.83
14:11:09,2.37
14:11:10,4.50
14:11:11,4.85
14:11:12,4.38
14:11:13,2.09
14:11:14,5.29
14:11:15,3.35
14:11:16,2.63
14:11:17,4.58
14:11:18,3.37
14:11:19,1.54
14:11:20,4.79
14:11:21,4.61
14:11:22,1.64
14:11:23,4.96
14:11:24,1.92
14:11:25,5.15
14:11:26,3.13
14:11:27,3.04
14:11:28,3.60
14:11:29,5.04
14:11:30,3.05
14:11:31,2.60
14:11:32,3.43
14:11:33,2.28
14:11:34,1.57
14:11:35,2.22
14:11:36,4.52
14:11:37,3.20
14:11:38,3.63
14:11:39,2.91
14:11:40,5.21
14:11:41,3.35
14:11:42,3.17
14:11:43,4.93
14:11:44,1.52
14:11:45,5.07
14:11:46,5.15
14:11:47,3.92
14:11:48,2.67
14:11:49,3.15
14:11:50,5.18
14:11:51,2.96
14:11:52,4.83
14:11:53,2.03
14:11:54,1.96
14:11:55,3.34
14:11:56,2.77
14:11:57,1.58
14:11:58,4.90
14:11:59,4.97
14:12:00,1.61
14:12:01,4.00
14:12:02,5.22
14:12:03,5.07
14:12:04,3.54
14:12:05,1.74
14:12:06,2.14
14:12:07,4.73
14:12:08,4.88
14:12:09,2.44
14:12:10,2.72
14:12:11,3.87
14:12:12,3.50
14:12:13,3.59
14:12:14,2.60
14:12:15,4.91
14:12:16,4.16
14:12:17,2.09
14:12:18,5.25
14:12:19,2.22
14:12:20,5.17
14:12:21,3.45
14:12:22,4.71
14:12:23,2.21
14:12:24,4.67
14:12:25,4.45
14:12:26,3.76
14:12:27,4.51
14:12:28,3.37
14:12:29,1.51
14:12:30,2.28
14:12:31,4.98
14:12:32,4.96
14:12:33,3.03
14:12:34,3.67
14:12:35,3.07
14:12:36,2.35
14:12:37,4.18
14:12:38,5.09
14:12:39,1.88
14:12:40,4.09
14:12:41,1.95
14:12:42,2.48
14:12:43,2.38
14:12:44,4.35
14:12:45,2.77
14:12:46,4.25
14:12:47,4.19
14:12:48,3.44
14:12:49,1.87
14:12:50,3.01
14:12:51,4.02
14:12:52,3.91
14:12:53,4.27
14:12:54,1.75
14:12:55,4.36
14:12:56,1.94
14:12:57,4.36
14:12:58,3.12
14:12:59,3.66
14:13:00,2.15
14:13:01,2.37
14:13:02,2.39
14:13:03,3.07
14:13:04,2.71
14:13:05,1.93
14:13:06,4.59
14:13:07,3.91
14:13:08,2.68
14:13:09,3.07
14:13:10,3.95
14:13:11,4.75
14:13:12,3.24
14:13:13,1.55
14:13:14,2.56
14:13:15,3.94
14:13:16,2.28
14:13:17,2.31
14:13:18,3.90
14:13:19,2.66
14:13:20,3.67
14:13:21,2.81
14:13:22,2.08
14:13:23,3.13
14:13:24,3.10
14:13:25,5.20
14:13:26,3.02
14:13:27,4.06
14:13:28,4.38
14:13:29,4.38
14:13:30,4.21
14:13:31,2.48
14:13:32,2.60
14:13:33,4.53
14:13:34,1.69
14:13:35,1.90
14:13:36,2.10
14:13:37,2.86
14:13:38,1.57
14:13:39,3.64
14:13:40,1.52
14:13:41,1.78
14:13:42,3.18
14:13:43,4.51
14:13:44,2.12
14:13:45,3.32
14:13:46,2.05
14:13:47,2.08
14:13:48,3.49
14:13:49,4.19
14:13:50,1.52
14:13:51,4.81
14:13:52,4.15
14:13:53,3.08
14:13:54,4.66
14:13:55,3.56
14:13:56,4.44
14:13:57,1.51
14:13:58,2.86
14:13:59,2.09
14:14:00,2.30
14:14:01,4.90
14:14:02,3.38
14:14:03,2.43
14:14:04,3.36
14:14:05,2.13
14:14:06,1.87
14:14:07,4.90
14:14:08,5.17
14:14:09,4.09
14:14:10,3.00
14:14:11,5.11
14:14:12,3.13
14:14:13,2.05
14:14:14,4.13
14:14:15,4.48
14:14:16,4.11
14:14:17,3.88
14:14:18,3.43
14:14:19,4.86
14:14:20,2.19
14:14:21,3.64
14:14:22,2.13
14:14:23,2.95
14:14:24,3.62
14:14:25,2.48
14:14:26,2.15
14:14:27,3.21
14:14:28,4.50
14:14:29,2.63
14:14:30,3.83
14:14:31,2.93
14:14:32,4.25
14:14:33,5.00
14:14:34,4.65
14:14:35,4.48
14:14:36,4.77
14:14:37,4.75
14:14:38,4.63
14:14:39,4.23
14:14:40,5.21
14:14:41,4.04
14:14:42,2.48
14:14:43,3.04
14:14:44,2.41
14:14:45,5.22
14:14:46,1.96
14:14:47,2.31
14:14:48,3.39
14:14:49,4.14
14:14:50,2.35
14:14:51,4.45
14:14:52,2.17
14:14:53,2.93
14:14:54,2.56
14:14:55,2.06
14:14:56,3.54
14:14:57,1.97
14:14:58,4.30
14:14:59,3.51
14:15:00,2.57
14:15:01,4.51
14:15:02,3.40
14:15:03,2.87
14:15:04,4.02
14:15:05,3.53
14:15:06,1.94
14:15:07,4.85
14:15:08,3.48
14:15:09,2.91
14:15:10,2.27
14:15:11,3.73
14:15:12,4.20
14:15:13,4.93
14:15:14,2.76
14:15:15,3.78
14:15:16,4.78
14:15:17,1.72
14:15:18,1.73
14:15:19,1.80
14:15:20,1.69
14:15:21,3.39
14:15:22,3.86
14:15:23,2.67
14:15:24,3.01
14:15:25,4.90
14:15:26,2.35
14:15:27,4.87
14:15:28,4.95
14:15:29,3.78
14:15:30,2.79
14:15:31,3.38
14:15:32,2.97
14:15:33,2.96
14:15:34,3.16
14:15:35,5.15
14:15:36,4.27
14:15:37,1.53
14:15:38,4.15
14:15:39,3.86
14:15:40,2.73
14:15:41,4.57
14:15:42,2.79
14:15:43,4.24
14:15:44,3.80
14:15:45,2.93
14:15:46,1.74
14:15:47,3.50
14:15:48,1.80
14:15:49,4.38
14:15:50,4.35
14:15:51,1.65
14:15:52,4.40
14:15:53,5.14
14:15:54,3.43
14:15:55,1.64
14:15:56,4.90
14:15:57,2.87
14:15:58,1.98
14:15:59,4.86
14:16:00,2.27
14:16:01,4.04
14:16:02,4.07
14:16:03,4.96
14:16:04,4.68
14:16:05,3.84
14:16:06,3.72
14:16:07,4.98
14:16:08,3.70
14:16:09,4.25
14:16:10,3.07
14:16:11,2.38
14:16:12,2.01
14:16:13,4.21
14:16:14,4.64
14:16:15,2.78
14:16:16,3.26
14:16:17,4.51
14:16:18,3.34
14:16:19,2.92
14:16:20,2.18
14:16:21,2.01
14:16:22,2.81
14:16:23,4.01
14:16:24,1.92
14:16:25,4.48
14:16:26,4.45
14:16:27,4.57
14:16:28,1.91
14:16:29,2.23
14:16:30,2.09
14:16:31,2.93
14:16:32,3.42
14:16:33,5.25
14:16:34,2.27
14:16:35,4.62
14:16:36,2.24
14:16:37,3.11
14:16:38,1.74
14:16:39,3.53
14:16:40,3.70
14:16:41,3.57
14:16:42,4.71
14:16:43,2.38
14:16:44,3.39
14:16:45,2.75
14:16:46,3.14
14:16:47,5.28
14:16:48,1.64
14:16:49,3.41
14:16:50,1.54
14:16:51,3.63
14:16:52,5.28
14:16:53,3.35
14:16:54,2.68
14:16:55,2.28
14:16:56,4.17
14:16:57,3.54
14:16:58,1.91
14:16:59,3.80
14:17:00,5.02
14:17:01,2.83
14:17:02,2.34
14:17:03,4.75
14:17:04,2.10
14:17:05,3.87
14:17:06,2.43
14:17:07,4.14
14:17:08,1.98
14:17:09,3.37
14:17:10,1.96
14:17:11,5.12
14:17:12,3.70
14:17:13,3.11
14:17:14,3.99
14:17:15,3.19
14:17:16,1.86
14:17:17,5.11
14:17:18,3.71
14:17:19,4.91
14:17:20,3.84
14:17:21,4.65
14:17:22,4.93
14:17:23,2.96
14:17:24,2.42
14:17:25,3.89
14:17:26,5.11
14:17:27,2.00
14:17:28,2.48
14:17:29,4.75
14:17:30,4.22
14:17:31,2.35
14:17:32,3.67
14:17:33,2.82
14:17:34,5.19
14:17:35,3.43
14:17:36,3.24
14:17:37,4.65
14:17:38,2.48
14:17:39,4.16
14:17:40,3.23
14:17:41,5.07
14:17:42,1.74
14:17:43,4.62
14:17:44,1.94
14:17:45,2.81
14:17:46,1.82
14:17:47,4.36
14:17:48,2.82
14:17:49,4.52
14:17:50,3.27
14:17:51,3.18
14:17:52,2.41
14:17:53,3.15
14:17:54,2.37
14:17:55,4.81
14:17:56,2.22
14:17:57,3.21
14:17:58,4.44
14:17:59,2.26
14:18:00,5.05
14:18:01,2.15
14:18:02,4.49
14:18:03,4.79
14:18:04,1.64
14:18:05,2.40
14:18:06,3.19
14:18:07,3.87
14:18:08,4.58
14:18:09,2.10
14:18:10,3.36
14:18:11,2.78
14:18:12,1.83
14:18:13,4.86
14:18:14,3.74
14:18:15,2.58
14:18:16,2.65
14:18:17,3.17
14:18:18,3.54
14:18:19,3.29
14:18:20,2.05
14:18:21,5.19
14:18:22,5.02
14:18:23,4.74
14:18:24,4.67
14:18:25,1.73
14:18:26,2.58
14:18:27,4.46
14:18:28,4.19
14:18:29,2.29
14:18:30,4.40
14:18:31,4.34
14:18:32,5.25
14:18:33,3.13
14:18:34,4.75
14:18:35,5.08
14:18:36,2.77
14:18:37,2.57
14:18:38,3.09
14:18:39,2.77
14:18:40,5.01
14:18:41,4.57
14:18:42,4.03
14:18:43,3.76
14:18:44,2.92
14:18:45,1.54
14:18:46,3.37
14:18:47,2.83
14:18:48,4.52
14:18:49,4.07
14:18:50,2.04
14:18:51,2.52
14:18:52,4.97
14:18:53,1.94
14:18:54,4.95
14:18:55,4.87
14:18:56,2.82
14:18:57,4.54
14:18:58,2.14
14:18:59,5.27
14:19:00,4.67
14:19:01,2.45
14:19:02,1.56
14:19:03,1.71
14:19:04,4.53
14:19:05,3.90
14:19:06,4.58
14:19:07,4.17
14:19:08,5.22
14:19:09,3.83
14:19:10,3.97
14:19:11,2.65
14:19:12,4.94
14:19:13,2.53
14:19:14,4.12
14:19:15,4.56
14:19:16,1.56
14:19:17,3.78
14:19:18,4.77
14:19:19,2.86
14:19:20,2.37
14:19:21,2.55
14:19:22,1.97
14:19:23,3.41
14:19:24,2.02
14:19:25,1.60
14:19:26,4.65
14:19:27,3.34
14:19:28,5.11
14:19:29,2.90
14:19:30,2.64
14:19:31,5.11
14:19:32,4.62
14:19:33,2.34
14:19:34,3.50
14:19:35,4.03
14:19:36,2.89
14:19:37,2.82
14:19:38,3.86
14:19:39,2.51
14:19:40,2.88
14:19:41,2.51
14:19:42,4.71
14:19:43,3.39
14:19:44,2.83
14:19:45,5.25
14:19:46,3.71
14:19:47,2.32
14:19:48,1.94
14:19:49,3.19
14:19:50,4.47
14:19:51,3.70
14:19:52,2.34
14:19:53,2.98
14:19:54,4.83
14:19:55,2.86
14:19:56,3.32
14:19:57,3.87
14:19:58,2.53
14:19:59,3.73
14:20:00,3.43
14:20:01,4.58
14:20:02,3.47
14:20:03,3.88
14:20:04,2.39
14:20:05,2.99
14:20:06,2.88
14:20:07,3.94
14:20:08,3.05
14:20:09,3.57
14:20:10,4.93
14:20:11,2.57
14:20:12,3.23
14:20:13,5.18
14:20:14,3.82
14:20:15,4.79
14:20:16,2.49
14:20:17,2.44
14:20:18,2.91
14:20:19,4.26
14:20:20,1.91
14:20:21,3.99
14:20:22,1.88
14:20:23,1.99
14:20:24,3.52
14:20:25,3.44
14:20:26,3.64
14:20:27,1.51
14:20:28,1.83
14:20:29,4.61
14:20:30,4.54
14:20:31,3.61
14:20:32,1.86
14:20:33,3.22
14:20:34,3.70
14:20:35,2.33
14:20:36,4.73
14:20:37,2.17
14:20:38,2.47
14:20:39,2.77
14:20:40,3.53
14:20:41,4.02
14:20:42,3.92
14:20:43,3.34
14:20:44,4.15
14:20:45,1.53
14:20:46,3.63
14:20:47,2.98
14:20:48,4.39
14:20:49,3.33
14:20:50,3.31
14:20:51,5.28
14:20:52,4.97
14:20:53,2.85
14:20:54,4.19
14:20:55,1.72
14:20:56,3.90
14:20:57,3.76
14:20:58,1.81
14:20:59,5.05
14:21:00,1.78
14:21:01,2.15
14:21:02,4.98
14:21:03,4.27
14:21:04,4.96
14:21:05,3.99
14:21:06,5.08
14:21:07,2.92
14:21:08,3.20
14:21:09,4.66
14:21:10,2.48
14:21:11,5.07
14:21:12,4.74
14:21:13,4.18
14:21:14,3.41
14:21:15,3.42
14:21:16,1.54
14:21:17,2.99
14:21:18,3.49
14:21:19,3.30
14:21:20,4.55
14:21:21,3.15
14:21:22,4.29
14:21:23,4.27
14:21:24,1.53
14:21:25,2.95
14:21:26,2.21
14:21:27,4.21
14:21:28,1.57
14:21:29,3.52
14:21:30,4.22
14:21:31,2.33
14:21:32,5.23
14:21:33,3.77
14:21:34,1.74
14:21:35,4.56
14:21:36,4.60
14:21:37,3.78
14:21:38,3.63
14:21:39,2.15
14:21:40,3.93
14:21:41,2.26
14:21:42,3.21
14:21:43,2.92
14:21:44,4.28
14:21:45,5.08
14:21:46,3.41
14:21:47,1.91
14:21:48,3.71
14:21:49,2.47
14:21:50,3.56
14:21:51,3.86
14:21:52,4.91
14:21:53,5.06
14:21:54,3.70
14:21:55,4.45
14:21:56,1.59
14:21:57,4.34
14:21:58,3.39
14:21:59,1.82
14:22:00,2.16
14:22:01,4.56
14:22:02,2.23
14:22:03,2.08
14:22:04,3.43
14:22:05,4.13
14:22:06,3.85
14:22:07,2.46
14:22:08,3.93
14:22:09,3.65
14:22:10,4.29
14:22:11,1.80
14:22:12,2.62
14:22:13,3.33
14:22:14,3.98
14:22:15,2.32
14:22:16,5.19
14:22:17,4.49
14:22:18,3.37
14:22:19,1.74
14:22:20,4.94
14:22:21,3.93
14:22:22,2.90
14:22:23,3.95
14:22:24,2.30
14:22:25,2.73
14:22:26,2.96
14:22:27,5.23
14:22:28,4.21
14:22:29,3.75
14:22:30,2.21
14:22:31,4.05
14:22:32,4.78
14:22:33,2.26
14:22:34,4.54
14:22:35,4.58
14:22:36,2.90
14:22:37,2.72
14:22:38,4.77
14:22:39,3.55
14:22:40,4.84
14:22:41,3.67
14:22:42,4.06
14:22:43,3.14
14:22:44,3.95
14:22:45,5.05
14:22:46,2.24
14:22:47,2.52
14:22:48,3.74
14:22:49,4.55
14:22:50,3.55
14:22:51,2.91
14:22:52,1.54
14:22:53,3.86
14:22:54,4.04
14:22:55,3.10
14:22:56,2.50
14:22:57,2.26
14:22:58,2.01
14:22:59,3.63
14:23:00,4.58
14:23:01,4.25
14:23:02,4.61
14:23:03,2.21
14:23:04,4.78
14:23:05,4.10
14:23:06,5.04
14:23:07,4.38
14:23:08,2.06
14:23:09,4.99
14:23:10,4.02
14:23:11,1.56
14:23:12,3.40
14:23:13,3.61
14:23:14,2.32
14:23:15,3.00
14:23:16,3.32
14:23:17,4.42
14:23:18,5.08
14:23:19,2.15
14:23:20,2.83
14:23:21,5.12
14:23:22,3.38
14:23:23,4.34
14:23:24,5.21
14:23:25,3.42
14:23:26,4.64
14:23:27,4.24
14:23:28,4.36
14:23:29,1.91
14:23:30,1.90
14:23:31,3.56
14:23:32,3.83
14:23:33,3.46
14:23:34,4.59
14:23:35,4.75
14:23:36,5.12
14:23:37,2.49
14:23:38,4.26
14:23:39,2.81
14:23:40,4.71
14:23:41,4.63
14:23:42,4.14
14:23:43,5.09
14:23:44,1.79
14:23:45,4.28
14:23:46,3.26
14:23:47,1.68
14:23:48,2.99
14:23:49,3.47
14:23:50,4.84
14:23:51,5.23
14:23:52,5.13
14:23:53,3.88
14:23:54,3.01
14:23:55,2.20
14:23:56,5.29
14:23:57,1.88
14:23:58,5.07
14:23:59,4.05
14:24:00,2.52
14:24:01,3.09
14:24:02,5.22
14:24:03,5.00
14:24:04,4.99
14:24:05,2.35
14:24:06,3.85
14:24:07,4.59
14:24:08,4.09
14:24:09,5.16
14:24:10,3.00
14:24:11,2.45
14:24:12,2.93
14:24:13,3.88
14:24:14,4.19
14:24:15,2.68
14:24:16,1.85
14:24:17,4.37
14:24:18,2.52
14:24:19,1.99
14:24:20,4.33
14:24:21,2.47
14:24:22,2.75
14:24:23,3.09
14:24:24,4.60
14:24:25,3.97
14:24:26,2.28
14:24:27,4.74
14:24:28,2.20
14:24:29,3.12
14:24:30,3.22
14:24:31,5.06
14:24:32,4.83
14:24:33,2.07
14:24:34,2.92
14:24:35,4.60
14:24:36,3.31
14:24:37,4.51
14:24:38,1.98
14:24:39,3.34
14:24:40,5.06
14:24:41,1.90
14:24:42,2.96
14:24:43,4.45
14:24:44,3.27
14:24:45,4.64
14:24:46,1.71
14:24:47,4.96
14:24:48,3.07
14:24:49,2.97
14:24:50,2.22
14:24:51,1.95
14:24:52,1.64
14:24:53,2.07
14:24:54,2.88
14:24:55,3.98
14:24:56,4.03
14:24:57,2.87
14:24:58,4.34
14:24:59,3.16
14:25:00,4.92
14:25:01,1.93
14:25:02,4.01
14:25:03,4.03
14:25:04,1.77
14:25:05,4.00
14:25:06,3.30
14:25:07,5.02
14:25:08,4.11
14:25:09,4.78
14:25:10,1.56
14:25:11,3.44
14:25:12,5.21
14:25:13,4.83
14:25:14,3.53
14:25:15,3.03
14:25:16,1.55
14:25:17,3.17
14:25:18,2.63
14:25:19,4.00
14:25:20,2.53
14:25:21,1.78
14:25:22,4.08
14:25:23,2.25
14:25:24,3.36
14:25:25,4.24
14:25:26,2.01
14:25:27,4.50
14:25:28,3.14
14:25:29,2.75
14:25:30,4.87
14:25:31,3.50
14:25:32,2.10
14:25:33,2.69
14:25:34,2.29
14:25:35,2.86
14:25:36,2.98
14:25:37,3.58
14:25:38,3.28
14:25:39,4.26
14:25:40,2.50
14:25:41,2.14
14:25:42,2.92
14:25:43,5.04
14:25:44,2.86
14:25:45,2.79
14:25:46,2.39
14:25:47,3.24
14:25:48,2.71
14:25:49,2.04
14:25:50,2.13
14:25:51,3.57
14:25:52,4.86
14:25:53,3.31
14:25:54,3.14
14:25:55,2.22
14:25:56,4.83
14:25:57,2.07
14:25:58,3.26
14:25:59,1.83
14:26:00,2.64
14:26:01,5.22
14:26:02,2.62
14:26:03,2.96
14:26:04,1.85
14:26:05,1.63
14:26:06,3.55
14:26:07,1.74
14:26:08,3.26
14:26:09,3.55
14:26:10,4.10
14:26:11,2.19
14:26:12,4.30
14:26:13,4.44
14:26:14,2.59
14:26:15,3.15
14:26:16,2.38
14:26:17,3.96
14:26:18,2.96
14:26:19,3.64
14:26:20,2.11
14:26:21,4.89
14:26:22,3.84
14:26:23,5.19
14:26:24,5.10
14:26:25,1.53
14:26:26,4.62
14:26:27,2.63
14:26:28,2.70
14:26:29,4.40
14:26:30,5.13
14:26:31,2.08
14:26:32,3.91
14:26:33,3.90
14:26:34,1.87
14:26:35,3.31
14:26:36,5.12
14:26:37,2.65
14:26:38,2.15
14:26:39,2.84
14:26:40,4.10
